subj_idx,rwdType,rt,response,tgtPos,colMatch
34,2,0.5848,1,1,1
34,2,0.993,1,0,2
34,2,0.8582,1,0,2
34,1,0.577,1,1,1
34,2,0.561,1,1,1
34,0,0.5293,1,0,0
34,2,0.6818,0,0,1
34,1,0.6973,1,0,1
34,0,0.7945,1,1,0
34,2,0.7601,1,1,1
34,1,0.6821,1,0,1
34,0,0.6694,1,0,0
34,0,0.4502,1,0,0
34,2,0.7605,1,0,1
34,2,0.6134,1,0,2
34,2,0.4171,1,0,1
34,2,0.5514,1,1,1
34,1,0.6617,1,0,2
34,2,0.6002,1,0,2
34,0,0.8555,1,0,0
34,2,0.6229,1,1,1
34,1,0.6327,1,0,1
34,2,0.7414,1,1,1
34,0,0.5671,1,1,0
34,2,0.5225,1,0,1
34,1,1.1104,1,0,1
34,1,0.6332,1,1,1
34,2,0.6358,1,0,2
34,0,0.3921,1,0,0
34,2,0.639,1,0,1
34,1,0.9796,0,0,2
34,0,0.6711,1,0,0
34,0,0.5725,1,0,0
34,2,0.5851,1,1,1
34,2,0.5367,1,0,1
34,2,0.706,0,0,1
34,1,0.7134,1,1,1
34,2,0.704,1,1,1
34,2,0.6089,1,0,1
34,0,0.5612,1,1,0
34,1,0.5505,1,1,1
34,2,0.6489,1,0,2
34,2,0.5042,0,0,1
34,1,0.8984,1,0,2
34,2,0.5909,1,1,1
34,0,1.1063,1,1,0
34,1,0.6422,1,1,1
34,0,0.6074,1,1,0
34,2,0.8639,0,0,1
34,1,0.5981,1,0,1
34,1,0.607,1,0,1
34,1,0.7594,1,0,1
34,1,0.6455,1,0,1
34,2,0.7434,1,1,1
34,0,1.1148,1,0,0
34,2,0.7977,1,0,2
34,2,0.6619,0,0,1
34,2,0.3742,1,0,2
34,2,0.6133,1,0,1
34,1,0.5522,1,1,1
34,1,0.4788,1,0,1
34,0,0.4542,1,0,0
34,2,0.8376,1,1,1
34,1,1.2235,0,1,1
34,2,1.0074,1,1,1
34,1,0.9913,0,1,1
34,2,0.5508,0,0,1
34,0,0.8241,1,1,0
34,1,0.496,1,0,2
34,1,0.8077,1,1,1
34,2,0.9045,0,1,1
34,2,0.4813,1,0,2
34,2,0.5043,1,1,1
34,1,0.5968,1,1,1
34,0,0.5063,0,1,0
34,2,0.8627,1,1,1
34,2,1.0788,1,0,1
34,1,1.3747,0,0,2
34,2,1.013,0,1,1
34,1,0.8863,1,0,1
34,2,1.166,0,1,1
34,2,0.8612,1,0,1
34,0,1.4526,1,0,0
34,0,0.7595,1,1,0
34,1,1.0315,0,1,1
34,0,0.6537,1,1,0
34,0,0.7258,1,0,0
34,0,0.8456,1,1,0
34,1,0.9667,1,1,1
34,1,0.8884,0,0,1
34,1,0.8013,1,1,1
34,2,0.6066,1,0,1
34,2,0.6304,1,0,2
34,1,1.02,1,1,1
34,1,1.0314,1,0,1
34,0,0.485,1,0,0
34,2,0.7831,1,0,1
34,0,0.9165,0,1,0
34,0,0.7438,1,0,0
34,2,0.7648,1,0,1
35,2,0.8724,1,1,1
35,2,1.3689,1,1,1
35,2,1.1923,0,1,1
35,0,1.2883,1,0,0
35,2,0.6392,0,0,1
35,2,1.1935,1,0,1
35,0,1.0093,1,1,0
35,0,0.747,1,0,0
35,1,1.1399,1,0,1
35,0,0.7677,0,0,0
35,1,1.2178,0,1,1
35,2,0.9611,1,0,1
35,1,0.889,0,0,2
35,2,0.6754,1,0,1
35,1,0.7954,0,0,1
35,2,1.8907,0,0,2
35,2,0.9934,1,0,2
35,1,0.6742,1,1,1
35,1,0.9942,1,0,1
35,1,1.4109,1,0,2
35,1,0.6666,1,0,2
35,0,0.5359,1,1,0
35,1,1.1047,1,0,1
35,0,1.0018,1,0,0
35,2,0.9388,1,1,1
35,1,0.7917,1,0,1
35,2,1.1696,0,0,2
35,1,0.9622,1,0,2
35,2,1.4649,0,1,1
35,2,1.1632,1,0,1
35,1,0.6484,1,1,1
35,0,0.7691,1,1,0
35,2,1.3378,0,0,2
35,2,0.8158,1,0,1
35,1,0.6349,1,0,1
35,2,0.7304,1,1,1
35,2,0.9058,1,0,2
35,1,0.6648,0,1,1
35,0,0.8643,1,1,0
35,2,0.7286,0,1,1
35,0,0.4715,0,0,0
35,0,0.6582,1,0,0
35,2,0.5295,1,1,1
35,0,0.5287,0,1,0
35,1,0.4171,0,0,1
35,0,0.5045,1,1,0
35,1,0.7868,1,0,1
35,1,0.5138,0,1,1
35,0,0.6164,0,0,0
35,1,0.8505,1,1,1
35,1,1.0417,0,0,1
35,0,0.7599,1,0,0
35,2,0.6652,0,1,1
35,1,0.6733,0,0,1
35,1,0.5935,1,1,1
35,1,0.7215,1,0,2
35,0,0.6897,1,0,0
35,2,0.5309,1,1,1
35,2,0.608,0,0,1
35,0,0.6747,0,0,0
35,2,0.6637,0,0,1
35,0,0.6739,1,1,0
35,0,0.3839,1,0,0
35,2,0.6257,0,0,1
35,0,0.6741,1,0,0
35,2,0.6893,1,1,1
35,2,0.4241,1,0,1
35,1,0.9918,1,0,2
35,1,1.0482,1,0,1
35,0,0.704,1,0,0
35,0,0.8066,1,1,0
35,1,0.7895,1,0,1
35,1,0.6411,1,0,1
35,2,0.7209,0,1,1
35,0,0.7136,1,1,0
35,0,0.7692,0,1,0
35,0,0.7202,1,1,0
35,2,0.7184,1,1,1
35,2,0.724,1,0,1
35,1,1.0024,0,1,1
35,2,0.8798,0,0,2
35,1,0.8237,1,0,1
35,1,0.4162,1,1,1
35,2,0.4006,1,0,1
35,2,0.9446,1,0,1
35,2,0.5619,1,0,1
35,0,0.6564,1,1,0
35,1,0.7382,1,0,1
35,1,0.8795,1,0,1
35,1,0.4784,1,0,2
35,1,0.6739,0,0,1
35,2,0.7686,0,0,2
35,2,0.752,1,0,2
35,2,0.7288,1,0,2
35,2,0.5695,1,0,1
35,2,0.738,0,0,1
35,1,0.6004,1,0,2
35,2,0.7034,1,1,1
35,0,0.6236,1,0,0
35,0,0.8743,1,1,0
35,2,0.8471,0,1,1
35,2,0.745,0,1,1
35,1,0.8391,1,0,1
35,1,0.9681,0,0,1
35,1,0.7985,0,1,1
35,2,0.6169,1,0,1
35,0,0.7584,1,0,0
35,2,0.8466,1,0,1
35,2,0.7533,1,0,1
35,1,0.6902,1,0,2
35,1,0.5832,1,0,1
35,2,1.6743,1,0,1
35,1,0.8005,1,1,1
35,0,0.6965,1,0,0
35,0,0.7444,0,0,0
35,2,1.9322,0,0,1
35,1,0.6215,1,0,1
35,1,0.9287,1,1,1
35,1,0.6087,1,0,2
35,0,0.888,0,0,0
35,2,0.5115,1,0,2
35,0,0.3901,0,0,0
35,0,1.0875,0,0,0
35,1,1.031,1,0,1
35,1,0.6548,0,0,1
35,0,0.6892,0,0,0
35,2,0.5677,1,0,1
35,0,0.6477,0,0,0
35,2,0.4699,1,0,2
35,2,0.678,1,0,2
35,0,0.7046,1,1,0
35,2,0.9179,1,1,1
35,2,0.7265,1,1,1
35,1,1.0236,0,0,1
35,1,0.5846,1,0,1
35,1,0.6478,1,1,1
35,1,0.6724,0,1,1
35,2,0.9849,0,1,1
35,1,0.6857,0,0,2
35,2,0.688,1,1,1
35,2,0.792,0,0,1
35,2,0.7593,1,0,1
35,1,0.8073,1,1,1
35,1,0.8484,1,1,1
35,0,0.7542,0,0,0
35,1,0.5895,1,1,1
35,1,0.583,1,1,1
35,1,0.71,1,0,2
35,1,0.6565,1,1,1
35,1,0.495,1,0,2
35,0,0.624,0,1,0
35,1,0.9265,1,0,1
35,0,0.7521,1,0,0
35,2,0.7832,1,0,1
35,2,0.8209,1,0,1
35,0,0.9992,1,1,0
35,2,0.7914,1,1,1
35,2,0.447,1,0,2
35,1,0.806,1,1,1
35,0,0.8786,1,1,0
35,1,0.8852,1,1,1
35,1,0.8145,1,1,1
35,2,0.7588,1,1,1
35,2,0.6949,1,0,1
35,0,0.8073,0,0,0
35,0,0.628,1,1,0
35,2,0.8556,1,1,1
35,1,0.5429,1,0,1
35,0,0.6398,1,0,0
35,1,0.7581,1,0,2
35,1,0.5043,1,0,2
35,2,0.7024,1,1,1
35,2,1.3579,1,0,1
35,2,0.7973,0,1,1
35,1,0.6286,1,1,1
35,1,0.6702,0,1,1
35,1,0.4386,0,0,2
35,2,0.8945,1,0,2
35,2,0.5731,1,0,1
35,1,0.5436,1,1,1
35,2,0.6143,1,1,1
35,2,0.4471,0,1,1
35,1,0.7499,0,0,2
35,0,0.5905,1,1,0
35,1,0.6216,1,1,1
35,2,0.7095,1,0,1
35,1,0.7741,1,1,1
35,2,0.5768,1,1,1
35,2,0.8038,1,1,1
35,1,0.8494,1,1,1
35,1,0.685,1,1,1
35,1,0.6862,0,1,1
35,0,1.1807,1,0,0
35,0,0.6705,1,0,0
35,0,0.7807,1,0,0
35,2,0.7566,1,0,2
35,1,0.6932,1,0,1
35,2,0.8443,0,0,1
35,0,0.6303,0,0,0
35,1,0.4718,1,0,1
35,2,0.9107,1,1,1
35,2,0.7671,1,0,1
35,1,0.5203,1,0,1
35,1,0.7996,0,1,1
35,2,0.6938,1,0,1
35,1,0.8482,0,0,1
35,2,0.3632,0,1,1
35,0,0.7007,1,0,0
35,0,0.7107,1,0,0
35,0,0.7415,0,1,0
35,1,0.4384,1,0,1
35,2,0.749,1,0,2
35,2,0.727,0,1,1
35,0,0.8869,1,0,0
35,1,0.5343,1,0,1
35,1,1.3742,0,0,1
35,1,0.4826,1,0,2
35,1,0.5971,0,1,1
35,1,0.8359,1,0,1
35,1,0.7019,1,1,1
35,2,0.7155,0,1,1
35,0,0.6897,1,0,0
35,1,0.6752,1,0,1
35,0,0.6706,1,0,0
35,2,0.5759,1,1,1
35,2,0.7909,1,0,1
35,2,0.7973,1,0,1
35,2,0.6445,0,1,1
35,0,0.8514,1,1,0
36,1,0.6237,0,0,1
36,0,0.8227,1,1,0
36,1,0.7199,1,1,1
36,1,1.2402,0,0,1
36,2,0.4572,1,0,1
36,2,0.7021,0,0,1
36,1,1.0866,1,0,1
36,0,0.7495,1,0,0
36,1,0.906,0,0,1
36,2,0.568,1,0,1
36,0,0.9771,1,1,0
36,1,0.7432,1,0,1
36,1,0.6876,1,1,1
36,1,1.2249,1,1,1
36,0,1.0326,1,0,0
36,2,1.2426,0,0,1
36,0,0.6632,1,1,0
36,1,0.7605,1,0,1
36,2,0.673,1,0,2
36,2,1.1524,1,0,1
36,2,0.7683,1,1,1
36,0,0.693,1,0,0
36,2,0.8241,1,0,1
36,1,1.1989,1,0,1
36,1,0.5739,1,1,1
36,1,1.1985,0,0,1
36,1,0.7598,0,1,1
36,2,1.0164,1,0,1
36,1,0.855,1,0,1
36,2,0.9894,1,0,1
36,1,1.0456,0,0,1
36,1,1.0856,1,1,1
36,2,0.8732,1,1,1
36,2,0.6143,1,1,1
36,2,0.7733,1,0,1
36,1,1.224,1,0,1
36,2,0.9024,1,0,1
36,0,0.8995,1,0,0
36,2,0.5762,1,1,1
36,2,0.9423,1,1,1
36,2,0.6702,1,1,1
36,2,1.0169,0,1,1
36,1,0.639,1,1,1
36,2,0.9696,0,1,1
36,0,0.879,0,0,0
36,2,1.5509,1,0,2
36,2,1.2683,0,1,1
36,2,0.6885,1,1,1
36,0,0.9433,1,0,0
36,0,1.561,1,1,0
36,0,1.5689,1,0,0
36,1,0.576,0,0,1
36,0,0.7742,0,1,0
36,1,0.9662,1,0,1
36,2,1.0467,1,0,2
36,1,0.7743,1,0,2
36,1,0.8224,0,1,1
36,2,1.2295,1,0,1
36,1,0.8536,1,0,1
36,0,1.0332,1,0,0
36,1,0.5086,1,0,1
36,0,0.7174,1,0,0
36,0,0.7755,1,1,0
36,1,0.9005,1,0,2
36,0,0.8712,1,0,0
36,2,0.7029,1,1,1
36,0,0.7092,1,0,0
36,0,0.8136,1,0,0
36,2,0.6861,1,0,1
36,1,0.5652,1,0,1
36,0,0.8164,1,1,0
36,1,0.9671,1,0,1
36,2,0.7086,1,1,1
36,2,0.7174,1,0,1
36,0,0.7554,1,0,0
36,2,0.8615,1,1,1
36,1,0.7579,1,1,1
36,0,0.724,1,0,0
36,0,0.7041,1,0,0
36,2,1.3763,1,0,2
36,2,0.7585,1,0,1
36,2,0.9716,1,1,1
36,1,1.7343,1,1,1
36,0,0.629,1,0,0
36,1,1.0859,0,0,2
36,2,0.7564,1,1,1
36,1,0.7355,1,0,1
36,0,0.5896,1,0,0
36,1,0.7111,1,0,2
36,1,0.8217,1,0,2
36,2,0.7254,1,1,1
36,1,0.7614,1,0,2
36,2,0.6374,1,0,1
36,2,1.0237,1,0,1
36,2,0.6385,1,1,1
36,1,1.4317,1,0,1
36,1,0.7841,0,0,1
36,2,0.9644,1,1,1
36,2,0.9893,0,1,1
36,0,1.0369,1,0,0
36,2,0.9653,1,0,1
36,0,0.8459,1,1,0
36,2,0.6542,1,0,1
36,1,0.7804,1,0,2
36,1,0.527,1,0,2
36,2,0.75,1,1,1
36,1,0.7162,1,1,1
36,2,0.702,1,0,1
36,2,0.6296,1,0,1
36,2,0.4533,1,0,1
36,0,0.8375,1,1,0
36,2,1.2915,1,0,2
36,1,0.7015,1,0,2
36,1,0.7256,1,0,1
36,2,1.1736,1,1,1
36,1,1.189,0,0,2
36,2,0.7906,1,0,1
36,2,0.675,0,1,1
36,0,0.6233,1,1,0
36,1,0.9255,1,1,1
36,2,1.0927,0,1,1
36,1,0.6457,1,1,1
36,2,0.4719,1,0,1
36,0,1.109,1,0,0
36,1,1.1355,1,0,1
36,0,0.9483,1,0,0
36,1,0.7989,1,1,1
36,2,0.6454,1,1,1
36,1,0.7802,1,0,1
36,2,0.74,1,0,1
36,2,0.8055,0,1,1
36,2,0.9067,1,1,1
36,1,0.7331,1,0,1
36,0,0.7816,1,0,0
36,0,0.7991,1,0,0
36,1,0.7964,0,1,1
36,2,0.7056,1,0,2
36,0,1.0466,1,1,0
36,0,0.7568,1,1,0
36,0,1.1418,1,1,0
36,1,0.6218,1,0,1
36,1,0.7772,1,1,1
36,1,0.6439,1,1,1
36,2,1.0593,1,0,2
36,2,0.7813,1,0,2
36,2,1.0113,1,1,1
36,0,1.4597,1,0,0
36,2,0.6205,1,1,1
36,0,0.7474,1,0,0
36,2,0.772,0,1,1
36,0,1.0529,0,1,0
36,1,0.9251,1,0,1
36,0,1.1796,1,1,0
36,1,0.8762,1,1,1
36,2,0.8617,1,1,1
36,1,0.6846,0,1,1
36,0,0.8534,1,1,0
36,1,0.7497,0,0,1
36,1,1.2683,0,0,1
36,0,0.4966,1,0,0
36,0,2.318,1,0,0
36,1,0.7027,1,0,1
36,1,0.9722,1,1,1
36,2,0.7719,1,0,1
36,2,0.5088,1,0,1
36,1,0.8104,1,0,2
36,1,0.5952,1,0,1
36,0,0.892,1,0,0
36,0,0.7227,1,0,0
36,2,0.6292,1,0,1
36,1,0.8065,1,0,2
36,2,0.7469,1,1,1
36,1,0.8151,1,1,1
36,1,1.0509,1,0,2
36,0,0.8191,1,1,0
36,1,1.4611,0,1,1
36,1,0.7869,1,1,1
36,1,0.5488,1,0,2
36,1,0.7947,1,0,1
36,1,1.1066,1,1,1
36,0,0.7029,1,1,0
36,2,0.6989,1,0,1
36,2,0.8182,1,1,1
36,2,0.86,0,0,2
36,0,0.7729,1,1,0
36,0,1.1158,1,1,0
36,1,0.8799,1,1,1
36,2,1.3155,1,0,1
36,0,0.8515,1,0,0
36,2,0.7886,1,0,2
36,2,0.7744,1,0,2
36,2,0.6755,1,0,2
36,2,0.806,0,0,1
36,2,0.5724,1,0,2
36,0,0.6699,1,0,0
36,2,0.7067,1,0,2
36,1,0.6356,1,1,1
36,1,0.6173,1,0,1
36,2,0.9961,1,1,1
36,0,0.7025,1,1,0
36,1,0.5984,1,1,1
36,1,1.2121,1,0,2
36,2,0.5619,1,0,2
36,2,0.702,1,1,1
36,1,2.3397,0,0,2
36,2,0.7469,1,0,1
36,0,1.1833,1,0,0
36,1,0.627,1,1,1
36,1,0.8747,1,0,1
36,1,0.8198,1,0,1
36,2,0.7639,1,0,1
36,1,0.675,1,1,1
36,0,1.1576,0,1,0
36,1,0.8472,1,0,2
36,1,2.0589,1,1,1
36,0,0.5798,1,0,0
36,2,0.7491,1,0,1
36,1,0.7094,0,1,1
36,0,0.5142,1,0,0
36,0,0.9629,0,0,0
36,1,0.7411,1,1,1
36,2,0.6676,1,1,1
36,2,0.7338,1,0,1
36,0,0.676,1,1,0
36,2,0.5805,1,0,2
36,1,0.5705,1,1,1
36,1,0.6533,1,1,1
36,1,0.758,1,0,2
36,1,0.6193,0,1,1
36,0,0.7712,1,1,0
36,1,1.8755,1,0,1
36,2,1.6842,1,0,1
36,2,0.7875,1,0,2
36,2,0.6345,1,0,1
36,0,0.6443,1,0,0
36,2,0.7325,1,1,1
36,2,0.8987,0,0,2
36,1,0.7551,1,0,1
36,0,0.5542,1,0,0
36,1,1.883,1,1,1
37,2,1.6334,1,1,1
37,0,1.0857,1,0,0
37,1,0.8456,0,0,1
37,0,0.959,1,1,0
37,2,0.7025,1,1,1
37,1,0.8712,0,0,1
37,1,0.9406,0,0,1
37,1,0.8848,1,0,2
37,2,1.2687,1,0,2
37,2,1.9727,0,1,1
37,1,1.6996,0,0,2
37,2,0.3723,1,0,1
37,0,1.2954,0,1,0
37,2,1.3799,1,0,1
37,2,1.3716,0,0,1
37,2,1.2617,1,0,1
37,2,1.8762,0,0,1
37,1,2.4729,1,1,1
37,0,0.513,1,0,0
37,2,0.7892,1,0,2
37,1,0.5394,1,0,2
37,1,1.7253,1,0,1
37,1,0.6518,1,1,1
37,2,0.3969,1,1,1
37,0,1.9076,0,0,0
37,1,1.1145,0,0,1
37,0,0.7819,1,0,0
37,2,1.9585,1,0,2
37,2,0.6196,0,1,1
37,2,0.3749,0,0,1
37,1,0.384,0,0,1
37,2,0.6842,1,0,2
37,2,0.6674,1,0,2
37,2,0.5694,1,0,2
37,2,1.2761,1,1,1
37,1,1.1255,0,0,1
37,1,1.0203,0,0,2
37,0,0.7398,1,0,0
37,2,2.027,0,0,1
37,0,0.6192,1,1,0
37,2,0.6534,1,1,1
37,1,0.3253,1,1,1
37,1,0.3078,1,1,1
37,1,0.4681,1,0,1
37,1,0.5453,1,1,1
37,0,0.9472,1,1,0
37,1,0.6377,0,0,1
37,1,0.628,0,1,1
37,2,0.4848,0,1,1
37,1,1.6592,0,1,1
37,2,2.245,1,1,1
37,0,0.8906,1,1,0
37,2,1.1794,0,0,1
37,0,0.7391,1,0,0
37,2,1.3969,1,0,1
37,1,2.0661,0,0,1
37,0,0.7086,0,0,0
37,0,0.9862,0,1,0
37,1,0.7711,1,1,1
37,1,1.1167,1,1,1
37,0,0.8976,0,0,0
37,2,0.7727,1,1,1
37,1,0.7799,0,0,1
37,2,0.4729,1,1,1
37,1,1.2503,1,1,1
37,1,0.6678,1,1,1
37,1,0.5959,1,1,1
37,0,1.0509,0,0,0
37,1,1.9127,1,1,1
37,1,1.5035,0,0,2
37,2,0.4678,1,1,1
37,1,1.6601,1,1,1
37,2,0.7316,0,0,1
37,1,2.073,0,0,1
37,1,0.4653,1,1,1
37,1,0.6693,1,1,1
37,1,0.5723,0,0,2
37,2,2.2097,0,0,1
37,2,0.5596,1,1,1
37,1,0.3534,1,1,1
37,1,1.3451,0,0,1
37,0,2.1935,1,1,0
37,1,0.5633,1,1,1
37,0,2.3971,0,0,0
37,2,2.1611,0,0,1
37,2,0.5622,0,1,1
37,0,1.204,1,1,0
37,0,0.8931,1,1,0
37,0,0.3949,0,0,0
37,1,0.6676,1,1,1
37,1,0.5138,0,0,1
37,1,0.9486,1,1,1
37,1,1.0436,1,1,1
37,1,0.5544,0,0,2
37,1,1.5088,1,1,1
37,2,1.6608,1,0,1
37,2,0.475,0,0,2
37,0,0.6278,0,0,0
37,1,0.9145,0,1,1
37,2,1.1069,0,0,1
37,1,0.4198,1,1,1
37,0,0.4351,0,0,0
37,0,1.3001,0,0,0
37,2,0.3712,0,0,1
37,0,1.9062,0,0,0
37,1,0.6902,0,0,1
37,1,0.9161,0,0,1
37,2,1.0098,1,1,1
37,2,1.5473,1,0,2
37,0,1.2817,1,1,0
37,0,1.4108,1,0,0
37,2,0.9167,1,0,2
37,0,1.2419,0,0,0
37,1,0.9853,0,0,1
37,2,0.6736,0,0,2
37,1,1.5156,0,0,1
37,2,0.4966,0,0,1
37,0,1.313,1,1,0
37,0,0.7053,1,1,0
37,2,1.5805,1,0,2
37,0,0.9466,1,0,0
37,2,0.6291,0,0,1
37,0,0.7689,1,0,0
37,2,1.1883,0,0,1
37,0,0.9874,1,0,0
37,0,1.0401,0,1,0
37,1,0.5284,0,1,1
37,2,1.1314,0,0,1
37,0,1.7374,1,0,0
37,0,0.8011,1,0,0
37,2,1.3618,0,0,1
37,1,1.3301,1,1,1
37,1,0.7368,0,1,1
37,0,0.9931,0,0,0
37,1,1.3616,1,0,2
37,0,0.9232,1,0,0
37,2,1.1711,0,1,1
37,2,0.5788,1,1,1
37,1,1.3942,1,0,1
37,1,0.835,1,1,1
37,2,1.0569,1,1,1
37,1,0.8285,1,0,1
37,2,0.9854,0,0,1
37,2,0.6994,1,1,1
37,2,0.6236,0,0,1
37,0,1.3204,0,1,0
37,0,0.9368,1,1,0
37,2,0.8099,1,0,2
37,1,1.001,1,1,1
37,1,1.5384,1,0,1
37,0,0.6477,1,0,0
37,0,0.6978,1,0,0
37,1,0.7685,1,0,1
37,0,0.8748,1,1,0
37,2,0.9596,0,0,1
37,2,0.689,1,0,2
37,0,1.1846,1,0,0
37,2,1.2113,1,1,1
37,2,0.7745,0,0,1
37,1,0.8415,1,0,1
37,1,1.5443,1,0,2
37,1,0.9445,1,1,1
37,2,2.0245,0,1,1
37,2,1.0046,1,1,1
37,1,0.9822,1,0,1
37,2,1.123,0,0,1
37,0,0.8172,0,0,0
37,0,1.7949,1,0,0
37,0,0.9285,0,1,0
37,2,0.947,1,0,1
37,1,0.6112,1,0,2
37,2,0.6103,0,1,1
37,1,0.8743,0,0,1
37,2,0.5472,1,0,1
37,2,1.098,1,1,1
37,0,1.0645,1,0,0
37,2,1.859,0,0,2
37,2,2.0944,1,1,1
37,0,1.0704,1,1,0
37,0,1.1786,1,1,0
37,2,0.9765,1,1,1
38,2,0.5641,1,0,1
38,2,0.4662,1,1,1
38,1,0.4498,1,0,2
38,2,0.682,1,0,1
38,2,0.5461,1,1,1
38,1,0.5628,1,1,1
38,1,0.6124,1,0,2
38,0,0.5205,1,0,0
38,2,0.4643,1,1,1
38,0,0.514,1,0,0
38,2,0.5202,1,0,1
38,1,0.4415,1,0,1
38,2,0.4485,1,1,1
38,2,0.6716,1,1,1
38,2,0.3741,1,0,1
38,1,0.4973,1,1,1
38,2,0.6262,1,1,1
38,2,0.4637,1,0,1
38,1,0.5683,1,0,2
38,1,0.6088,1,1,1
38,0,0.3216,1,0,0
38,0,0.3698,1,1,0
38,0,0.4633,1,0,0
38,2,0.3625,1,1,1
38,0,0.4359,0,0,0
38,2,0.4478,0,0,2
38,0,0.6826,1,1,0
38,2,1.1777,1,1,1
38,2,0.5253,1,0,1
38,1,0.6524,1,0,1
38,2,0.9349,1,0,1
38,1,0.7211,1,1,1
38,1,0.6351,1,1,1
38,1,0.7687,1,0,2
38,1,0.4556,1,1,1
38,2,0.449,1,1,1
38,1,0.6486,1,0,2
38,0,0.6809,1,0,0
38,1,0.523,1,1,1
38,2,0.4017,0,0,1
38,0,0.6656,1,1,0
38,1,0.4649,1,1,1
38,1,0.3771,1,1,1
38,2,0.6487,1,0,1
38,2,0.4232,1,0,1
38,0,0.6118,1,0,0
38,0,0.4772,1,0,0
38,2,0.4081,1,0,2
38,1,0.4165,1,0,1
38,0,0.495,1,1,0
38,0,0.6102,1,0,0
38,1,0.4233,1,1,1
38,0,0.4275,1,1,0
38,2,0.5101,1,0,2
38,2,0.4024,1,1,1
38,2,0.6491,1,0,1
38,2,0.4584,1,1,1
38,2,0.5504,1,1,1
38,1,0.4888,1,0,2
38,0,0.4864,1,0,0
38,2,0.4758,1,0,2
38,0,0.6074,1,0,0
38,0,0.5684,0,0,0
38,0,0.7988,1,1,0
38,1,0.4743,1,0,1
38,2,0.5122,1,0,2
38,1,0.7477,1,1,1
38,0,0.448,1,0,0
38,1,0.5441,1,0,1
38,0,0.505,1,1,0
38,0,0.3842,1,0,0
38,2,0.4957,1,0,1
38,2,0.359,0,0,2
38,1,0.6029,1,1,1
38,2,0.4254,1,0,2
38,1,0.5654,1,1,1
38,0,0.6548,1,1,0
38,0,0.4959,1,1,0
38,0,0.6095,1,0,0
38,0,0.5207,1,0,0
38,1,0.6406,0,0,2
38,0,0.6394,1,0,0
38,2,0.4297,1,0,2
38,2,0.4238,1,0,1
38,0,0.6886,1,1,0
38,2,0.4966,1,1,1
38,2,0.5724,1,0,1
38,2,0.3838,0,0,1
38,2,0.5923,1,1,1
38,2,0.9254,1,1,1
38,2,0.8399,1,0,2
38,0,0.6714,0,0,0
38,1,0.4793,1,0,1
38,2,0.4982,0,1,1
38,2,0.4568,1,0,1
38,0,0.5601,1,1,0
38,2,0.4402,1,0,1
38,2,0.6701,1,0,2
38,2,0.639,1,1,1
38,1,0.5378,1,0,2
38,0,0.3653,1,0,0
38,1,0.9108,1,0,1
38,0,0.5591,1,1,0
38,1,0.5352,1,1,1
38,2,0.3923,1,0,1
38,1,0.3889,1,0,1
38,1,0.5039,1,0,1
38,0,0.5775,1,1,0
38,2,0.3904,1,0,2
38,2,0.5813,1,1,1
38,1,0.9336,0,1,1
38,0,0.6792,1,1,0
38,2,0.6746,1,0,2
38,1,0.7438,1,1,1
38,0,0.334,1,0,0
38,2,0.5255,1,0,1
38,0,0.4776,1,1,0
38,1,0.4091,1,1,1
38,1,0.5412,1,0,1
38,2,0.3596,1,1,1
38,1,0.5399,0,0,1
38,0,0.7185,1,1,0
38,1,0.4575,1,0,2
38,2,0.4264,1,1,1
38,1,0.4703,1,1,1
38,1,0.4229,1,0,1
38,2,0.4549,1,1,1
38,0,0.4953,1,0,0
38,0,0.453,1,1,0
38,2,0.4126,1,0,1
38,2,0.3685,1,1,1
38,2,0.5882,1,1,1
38,1,0.7431,1,1,1
38,2,0.4174,1,1,1
38,1,1.0131,1,1,1
38,1,1.0798,1,0,1
38,2,0.3862,1,0,1
38,0,0.6856,1,1,0
38,2,0.5977,1,0,1
38,2,0.4531,1,0,1
38,1,0.5023,1,1,1
38,2,0.3715,1,0,1
38,1,0.4316,0,0,1
38,1,0.6318,1,1,1
38,2,0.415,1,1,1
38,1,0.5804,1,0,1
38,1,0.3598,1,0,1
38,0,0.5669,1,0,0
38,2,0.5098,1,0,1
38,2,0.5459,0,0,1
38,0,0.5287,1,0,0
38,2,0.4794,1,0,1
38,2,0.4401,1,0,1
38,1,0.5509,1,0,1
38,0,0.3551,1,0,0
38,2,0.503,1,0,2
38,2,0.4221,1,0,1
38,1,0.3272,1,0,1
38,1,0.5677,1,0,1
38,1,0.5644,1,0,1
38,2,0.4249,1,1,1
38,1,0.556,1,0,1
38,0,0.5344,1,0,0
38,2,0.4666,1,1,1
38,0,0.5723,1,1,0
38,1,0.6242,1,0,2
38,0,0.461,1,0,0
38,1,0.4701,0,0,1
38,1,0.3125,1,0,1
38,1,0.3524,1,0,1
38,1,0.5441,1,0,2
38,1,0.5661,0,1,1
38,1,0.4544,1,1,1
38,1,0.6914,1,0,1
38,1,0.5518,1,0,1
38,0,0.4974,1,1,0
38,0,0.4327,1,0,0
38,0,0.555,0,0,0
38,0,0.4592,1,0,0
38,1,0.3682,1,0,1
38,1,0.3403,1,0,1
38,0,0.8644,1,0,0
38,2,0.571,1,0,2
38,2,0.5354,1,1,1
38,1,0.7092,1,1,1
38,1,0.4797,1,1,1
38,1,0.4547,1,0,1
38,0,0.7709,1,0,0
